title,titleUrl,time,channel_name,channel_url,date,year,month,month_name,weekday,day,hour,minute
START INVESTING IN YOUR 20s - 3 WAYS | Ankur Warikoo #shorts,https://www.youtube.com/watch?v=67GaoYVtCOI,2024-06-20 12:20:51.388000+00:00,warikoo,https://www.youtube.com/channel/UCRzYN32xtBf3Yxsx5BvJWJw,2024-06-20,2024,6,June,Thursday,20,12,20
"Spending Rs10,000 on Chor Bazar Products",https://www.youtube.com/watch?v=TcNIMi_vaSw,2024-06-20 12:17:32.509000+00:00,Aayush Sapra,https://www.youtube.com/channel/UC2UWtuZR3kH-5C26HVMMB6A,2024-06-20,2024,6,June,Thursday,20,12,17
Faceless YouTube Channel for Sale - DON’T (2024),https://www.youtube.com/watch?v=lwDKH65r8Do,2024-06-20 12:16:21.889000+00:00,Faceless YouTube Profits,https://www.youtube.com/channel/UCpqaRym8D8LnPm2pqjYoTrA,2024-06-20,2024,6,June,Thursday,20,12,16
Turning ₹1 to iPhone in 7 Days!,https://www.youtube.com/watch?v=akDghAEfQVQ,2024-06-20 11:55:06.199000+00:00,Ayush Bhandari,https://www.youtube.com/channel/UCTig_sB8GjLOcTYBcw6700w,2024-06-20,2024,6,June,Thursday,20,11,55
Turning Rs1 into an I-PHONE,https://www.youtube.com/watch?v=J7eKRrwaCYM,2024-06-20 11:50:04.883000+00:00,Fukra Insaan,https://www.youtube.com/channel/UClfos9f7uDdoun8ZyE9jYFg,2024-06-20,2024,6,June,Thursday,20,11,50
I Tested 100 Football Life Hacks,https://www.youtube.com/watch?v=kmAWR8an6Fk,2024-06-20 11:45:53.607000+00:00,DavidMC,https://www.youtube.com/channel/UCOici5uLklRoOciuPM7Rs4w,2024-06-20,2024,6,June,Thursday,20,11,45
I BOUGHT THE CHEAPEST PHONE FROM AMAZON,https://www.youtube.com/watch?v=5UMdT4VZv1o,2024-06-20 11:31:31.678000+00:00,The RawKnee Games,https://www.youtube.com/channel/UCZaHw7tdjy3TNMH3ncsI4Bg,2024-06-20,2024,6,June,Thursday,20,11,31
"I Tried Indian Dropshipping Challenge for 5 Days, Budget 500₹ , Instagram Dropshipping Hindi",https://www.youtube.com/watch?v=5z4W4gyISrQ,2024-06-20 11:22:45.542000+00:00,Wealthywise Ujjwal,https://www.youtube.com/channel/UCpYN_QwkR3cU8Iga3XjOF6Q,2024-06-20,2024,6,June,Thursday,20,11,22
Sneaking In INDIA VS PAKISTAN WORLD CUP MATCH,https://www.youtube.com/watch?v=M2ag5Scz_uE,2024-06-20 11:17:21.226000+00:00,ST,https://www.youtube.com/channel/UCBHzDuVmvcktNFqaqVZ27wg,2024-06-20,2024,6,June,Thursday,20,11,17
The Ultimate Money-Making Tutorial 2024 - Amazon KDP & AI,https://www.youtube.com/watch?v=lWHZZTZeLTM,2024-06-20 11:16:06.655000+00:00,10X INCOME,https://www.youtube.com/channel/UC1YBt7XX1NynB6gOOm06-BQ,2024-06-20,2024,6,June,Thursday,20,11,16
Omegle Scavenger Hunt 4,https://www.youtube.com/watch?v=JOXmZ49i_V8,2024-06-20 11:10:23.658000+00:00,Family Friendly,https://www.youtube.com/channel/UCrR-9qug_zHoiBBGTXGP2Hw,2024-06-20,2024,6,June,Thursday,20,11,10
외국인과 화끈하게 소개팅해 봤다. | 러브퐁 (love pong),https://www.youtube.com/watch?v=56TcYE1UWgo,2024-06-20 11:02:20.771000+00:00,비행시간 AirplaneTime,https://www.youtube.com/channel/UCqshHEVBj0HtH9wF8Y_Hdqw,2024-06-20,2024,6,June,Thursday,20,11,2
OMG It WORKED!! $100 Into 10 Slot Machines In Vegas!,https://www.youtube.com/watch?v=xBLSduSm2yk,2024-06-20 10:59:28.986000+00:00,Lady Luck HQ,https://www.youtube.com/channel/UCPg-XofllkL7388IpY1msBA,2024-06-20,2024,6,June,Thursday,20,10,59
"LAST PERSON TO MISS A PENALTY WINS $10,000!",https://www.youtube.com/watch?v=n5zNdiQEtrQ,2024-06-20 10:54:07.422000+00:00,Miniminter,https://www.youtube.com/channel/UCWZmCMB7mmKWcXJSIPRhzZw,2024-06-20,2024,6,June,Thursday,20,10,54
Egnoreing Prank On Mukti For 3 Months Gone Wrong 😱 - Garena Free Fire Max,https://www.youtube.com/watch?v=mNpcU5hNGug,2024-06-20 10:53:32.366000+00:00,Assassins ARMY,https://www.youtube.com/channel/UC6OMn0pp49OpyqhDwYySMSw,2024-06-20,2024,6,June,Thursday,20,10,53
The Downfall of Indian Football,https://www.youtube.com/watch?v=DXGs6FC6hdI,2024-06-20 10:52:51.544000+00:00,Mohak Mangal,https://www.youtube.com/channel/UCz4a7agVFr1TxU-mpAP8hkw,2024-06-20,2024,6,June,Thursday,20,10,52
I Tested This Viral Earning App for 24 Hours and This Happened?,https://www.youtube.com/watch?v=Fovkd3kSiGU,2024-06-20 10:44:43.479000+00:00,Unchecked,https://www.youtube.com/channel/UCvSTiEg_3cc8pWFaTg03OAQ,2024-06-20,2024,6,June,Thursday,20,10,44
iShowSpeed Meets Payal Gaming! 😂 (Indian Youtuber),https://www.youtube.com/watch?v=ENVsRstGyiA,2024-06-20 10:38:11.101000+00:00,Live Speedy,https://www.youtube.com/channel/UC2bW_AY9BlbYLGJSXAbjS4Q,2024-06-20,2024,6,June,Thursday,20,10,38
SAMSUNG Convection Microwave Oven powering ON but not heating,https://www.youtube.com/watch?v=d3DpYL6EfLU,2024-06-18 09:14:55.994000+00:00,GOODTIMES tech,https://www.youtube.com/channel/UC0m4-pLbxetFBMBBuXqA_Gw,2024-06-18,2024,6,June,Tuesday,18,9,14
Fix Samsung Microwave NOT HEATING While Running (How Turn Off DEMO Mode Code),https://www.youtube.com/watch?v=Wm1kiYtB6Jk,2024-06-18 08:47:49.583000+00:00,Helping Hermit,https://www.youtube.com/channel/UCylwiADXKiC3fXsStn3mnHA,2024-06-18,2024,6,June,Tuesday,18,8,47
Angola v Gabon | FIFA World Cup Qatar 2022 Qualifier | Full Match,https://www.youtube.com/watch?v=TT2rcZFkZyM,2024-06-15 22:26:54.180000+00:00,FIFA,https://www.youtube.com/channel/UCpcTrCXblq78GZrTUTLWeBw,2024-06-15,2024,6,June,Saturday,15,22,26
Portugal 3-3 Spain | Extended Highlights | 2018 FIFA World Cup,https://www.youtube.com/watch?v=eLJ5MoSPjVE,2024-06-15 22:13:48.225000+00:00,FIFA,https://www.youtube.com/channel/UCpcTrCXblq78GZrTUTLWeBw,2024-06-15,2024,6,June,Saturday,15,22,13
FULL MATCH: Portugal v Spain | 2018 FIFA World Cup,https://www.youtube.com/watch?v=OFbyNU6UQQs,2024-06-15 20:28:06.691000+00:00,FIFA,https://www.youtube.com/channel/UCpcTrCXblq78GZrTUTLWeBw,2024-06-15,2024,6,June,Saturday,15,20,28
#1 Trick to earn Rs 2500 in just 1 day 2024 🚀,https://www.youtube.com/watch?v=ysSnbVUDTCo,2024-06-15 13:54:46.528000+00:00,Learn With Lokesh Lalwani,https://www.youtube.com/channel/UCFAr3FQxRhSzVNOD3vq1gMQ,2024-06-15,2024,6,June,Saturday,15,13,54
"I Started a BUSINESS that made me Rs 1,00,000 while SLEEPING 😍",https://www.youtube.com/watch?v=hW0kMcRHwnc,2024-06-15 13:54:17.892000+00:00,Fukra Insaan,https://www.youtube.com/channel/UClfos9f7uDdoun8ZyE9jYFg,2024-06-15,2024,6,June,Saturday,15,13,54
🔴 ₹9600 UPI CASH NEW EARNING APP | PLAY AND EARN MONEY GAMES | ONLINE EARNING APP WITHOUT INVESTMENT,https://www.youtube.com/watch?v=rWDqAD7KmWk,2024-06-15 13:52:21.501000+00:00,Recharge Offers,https://www.youtube.com/channel/UCjwI2bVJt4AiEpXAG9xT2lQ,2024-06-15,2024,6,June,Saturday,15,13,52
Earn $5/Signup for Free with Affiliate Marketing | Easy Commission for Beginner,https://www.youtube.com/watch?v=aye6LmNT5qM,2024-06-15 13:36:15.811000+00:00,MR VYAS,https://www.youtube.com/channel/UCOrZYhImUu4_lJLphXbfiPw,2024-06-15,2024,6,June,Saturday,15,13,36
I TRIED earning $2.80 every MINUTE watching TWITCH videos,https://www.youtube.com/watch?v=xjJ4KZhgCI0,2024-06-15 13:33:55.940000+00:00,Kimberly Mitchell,https://www.youtube.com/channel/UCb4YTduN-tdW9hSVjPwgkbw,2024-06-15,2024,6,June,Saturday,15,13,33
"Turning Rs 1 into RS 1,000 in 60 Minutes Challenge 😱",https://www.youtube.com/watch?v=w1uaQWwmU3o,2024-06-15 13:19:58.281000+00:00,Fukra Insaan,https://www.youtube.com/channel/UClfos9f7uDdoun8ZyE9jYFg,2024-06-15,2024,6,June,Saturday,15,13,19
I TRIED Making $28 Every 10 Minutes with Google Translate (My RESULTS),https://www.youtube.com/watch?v=4TrL4ZWkMKQ,2024-06-15 13:17:44.657000+00:00,Anastasia Blogger,https://www.youtube.com/channel/UCMTDWG_-W5MPJXQkpZsTxVg,2024-06-15,2024,6,June,Saturday,15,13,17
DATING WITH 10 GIRLS I MET ON OMEGLE 😍 | RAKSHIKA JEALOUS 😂 | OMEGLE TO REAL LIFE | @rameshmaity0,https://www.youtube.com/watch?v=Ec-0DQ3x4Pw,2024-06-15 13:16:48.505000+00:00,RAMESH MAITY,https://www.youtube.com/channel/UCPmyDRspdK9Y9s3O0JU7g0w,2024-06-15,2024,6,June,Saturday,15,13,16
SPEND 10 MINUTES TO MAKE $1691 FROM HOME - LINGO,https://www.youtube.com/watch?v=lBsf81YrBsQ,2024-06-15 13:12:50.031000+00:00,YarRamish,https://www.youtube.com/channel/UC2cIhJprvC-X4kGxAkk0Tiw,2024-06-15,2024,6,June,Saturday,15,13,12
Free✅ | Paisa Kamane Wala App 🤑 | Earning App without investment | Best Earning App 2024,https://www.youtube.com/watch?v=BrHs4mi2O9I,2024-06-15 13:11:57.328000+00:00,Ye Technical,https://www.youtube.com/channel/UC26HClnrlOjucUcIZAoYGbQ,2024-06-15,2024,6,June,Saturday,15,13,11
Earn $1.50 EVERY Min 🤑 Watching YouTube Videos in HeavenGamers.com,https://www.youtube.com/watch?v=uBncX-PY1Ik,2024-06-15 13:09:10.157000+00:00,CashPro,https://www.youtube.com/channel/UCKArYeRtDyGD2oU3RBhfkew,2024-06-15,2024,6,June,Saturday,15,13,9
KhiladiAdda Survival tournament #freefire #freefireindia #khiladiadda,https://www.youtube.com/watch?v=yvalKnLNmJk,2024-06-15 13:08:43.617000+00:00,BOBBY FF 05,https://www.youtube.com/channel/UCmrPxaSd2gzW09gDjmVv2Hg,2024-06-15,2024,6,June,Saturday,15,13,8
Hamster Kombat - $0.05 on 29th July? (Price Prediction / Listing & Hamster Kombat Withdrawal),https://www.youtube.com/watch?v=VnQR5REJWck,2024-06-15 12:43:22.030000+00:00,Crypto Sahhil,https://www.youtube.com/channel/UCMMTTIIqH49nEY1tw2MYqBg,2024-06-15,2024,6,June,Saturday,15,12,43
Turned Rs 79 into Rs 500 in LIMBO !!! Withdrawal Proof !!! STAKE LIMBO CHALLENGE,https://www.youtube.com/watch?v=yC9HS-hcUHM,2024-06-15 12:35:47.832000+00:00,Hansraj Hustle,https://www.youtube.com/channel/UCyKFJC4-vxBGdmKi8yRihTA,2024-06-15,2024,6,June,Saturday,15,12,35
Ronaldo's Dangerous Friend Collab 😱🔥 | #shorts #ronaldo,https://www.youtube.com/watch?v=qKaoawLOnjE,2024-06-13 16:02:53.894000+00:00,Ronaldo Era ,https://www.youtube.com/channel/UCzCe3OdhJIj6bKt0ZLjn-pA,2024-06-13,2024,6,June,Thursday,13,16,2
FULL REACTION to Portugal's loss to Croatia: 'I am VERY surprised' - Julien Laurens | ESPN FC,https://www.youtube.com/watch?v=i-JKKSrRjaQ,2024-06-11 16:44:04.737000+00:00,ESPN FC,https://www.youtube.com/channel/UC6c1z7bA__85CIWZ_jpCK-Q,2024-06-11,2024,6,June,Tuesday,11,16,44
I TURNED RS 67 INTO RS 500 IN LIMBO !! WITHDRAWAL PROOF !! STAKE LIMBO CHALLENGE,https://www.youtube.com/watch?v=8cE6fT5wZIE,2024-06-08 14:41:38.074000+00:00,Hansraj Hustle,https://www.youtube.com/channel/UCyKFJC4-vxBGdmKi8yRihTA,2024-06-08,2024,6,June,Saturday,8,14,41
TAP SCREEN TO EARN FROM THIS NEW AIRDROP -  TapSwap,https://www.youtube.com/watch?v=kvwVzWwe-Uo,2024-06-08 14:39:06.169000+00:00,YarRamish,https://www.youtube.com/channel/UC2cIhJprvC-X4kGxAkk0Tiw,2024-06-08,2024,6,June,Saturday,8,14,39
Zupee Ludo Winning Trick 2023 | How To Winning Trick by Zupee Ludo Superme Gold | Zupee Ludo ||,https://www.youtube.com/watch?v=_M9u51Gf5b0,2024-06-07 16:23:51.725000+00:00,subhash gps,https://www.youtube.com/channel/UCGd7CKHY5d3hp7QMsE6LhlQ,2024-06-07,2024,6,June,Friday,7,16,23
How To Win Ludo King Game Every Time In Hindi. Ludo Kaise Jeete.,https://www.youtube.com/watch?v=Q1RxgPxZZ94,2024-06-07 16:22:49.956000+00:00,Dayal Bhai,https://www.youtube.com/channel/UCJuVN-u2OSM7GjDOdYLCNzA,2024-06-07,2024,6,June,Friday,7,16,22
How to join DUO/SQUAD matches in Win27 eSports | #win27 #totalgaming #freefire #bgmi,https://www.youtube.com/watch?v=Jm3-d2w3XXs,2024-06-06 09:27:59.980000+00:00,Win27 Esports 🇮🇳,https://www.youtube.com/channel/UCAZWxCZyJ65s1ef_OO927OA,2024-06-06,2024,6,June,Thursday,6,9,27
Tips & Tricks Video ☠️ How To Win Every Solo Tournament 🏆 Khiladi Adda App Gameplay 🔥Shreyash!op,https://www.youtube.com/watch?v=Ak-3abUVSds,2024-06-06 08:23:07.979000+00:00,Shreyash!op,https://www.youtube.com/channel/UCXEIx8GnObfhRB35M43aNWA,2024-06-06,2024,6,June,Thursday,6,8,23
ENTRY FEE 24₹ 😰 PER KILL 20₹ 🤑 SOLO TOURNAMENT IN KHILADI ADDA 🏆 FULL MATCH GAMEPLAY 🔥,https://www.youtube.com/watch?v=RyOs4M34PfU,2024-06-06 08:22:51.929000+00:00,Shreyash!op,https://www.youtube.com/channel/UCXEIx8GnObfhRB35M43aNWA,2024-06-06,2024,6,June,Thursday,6,8,22
Free Fire Khelo Or Paise Kamao 🤑 || 1 Kill 11 Rs 😱 || Khiladi Adda App Solo Tournament ⚡ Iphone 12📲,https://www.youtube.com/watch?v=0U9QBZZTuZ8,2024-06-06 08:15:45.845000+00:00,Shreyash!op,https://www.youtube.com/channel/UCXEIx8GnObfhRB35M43aNWA,2024-06-06,2024,6,June,Thursday,6,8,15
Khiladi Adda Tournament me hacker 🥵 #freefire #freefireindia #khiladiadda,https://www.youtube.com/watch?v=qBfE1yzttdI,2024-06-05 13:28:53.458000+00:00,BOBBY FF 05,https://www.youtube.com/channel/UCmrPxaSd2gzW09gDjmVv2Hg,2024-06-05,2024,6,June,Wednesday,5,13,28
khiladi adda referal code.use  and get 10coins .play free match without entry fee by using code.,https://www.youtube.com/watch?v=g0euw8k7iD4,2024-06-05 13:28:26.798000+00:00,STAR😡 .BOYZ.,https://www.youtube.com/channel/UCBTigag9SpJMGEGkvUXteag,2024-06-05,2024,6,June,Wednesday,5,13,28
Khiladi Adda clash Squad Solo Tournament 🤑earn110 single match #freefire #freefireindia #khiladiadda,https://www.youtube.com/watch?v=ynCId0c-Uy4,2024-06-05 13:24:55.124000+00:00,BOBBY FF 05,https://www.youtube.com/channel/UCmrPxaSd2gzW09gDjmVv2Hg,2024-06-05,2024,6,June,Wednesday,5,13,24
Free Fire Quiz || Khiladi adda|| #shorts #earningapp #quiz #gaming #freefire #khiladiadda,https://www.youtube.com/watch?v=QAFHGHief3s,2024-06-05 12:57:10.322000+00:00,ROBO,https://www.youtube.com/channel/UCEsCZ9lw49lvttUY8YfMx2g,2024-06-05,2024,6,June,Wednesday,5,12,57
Khiladi adda referal code #shorts #khiladiaddaapp,https://www.youtube.com/watch?v=8-hnErbpcKw,2024-06-05 12:57:02.670000+00:00,Rudrakash Mehto,https://www.youtube.com/channel/UCo-6UTDky0GvfAFhZ4jbkuQ,2024-06-05,2024,6,June,Wednesday,5,12,57
Word Search 5×5 | Khiladi Adda #cash #earningapp #earnmoney #earnmoneyonline #khiladiadda #money,https://www.youtube.com/watch?v=Cpwtq4U2GG8,2024-06-05 12:57:01.219000+00:00,PRINAGE,https://www.youtube.com/channel/UC-SOeeuL-82Qr7uSwaSKQBQ,2024-06-05,2024,6,June,Wednesday,5,12,57
@KhiladiAddaofficial App Payment Proof Video 😁🔥🔥#viral #shorts #trending,https://www.youtube.com/watch?v=w_XY1mnG9UU,2024-06-05 12:56:07.739000+00:00,Shreyash!op,https://www.youtube.com/channel/UCXEIx8GnObfhRB35M43aNWA,2024-06-05,2024,6,June,Wednesday,5,12,56
Chota Bheem Quiz || Khiladi adda || @robo7823 #shorts #khiladiadda #earningapp #trending #yt,https://www.youtube.com/watch?v=PjKgnhZd2M4,2024-06-05 12:55:24.472000+00:00,ROBO,https://www.youtube.com/channel/UCEsCZ9lw49lvttUY8YfMx2g,2024-06-05,2024,6,June,Wednesday,5,12,55
325 WPM for 15s... #typing #speedtyping #fasttyping #monkeytype,https://www.youtube.com/watch?v=WLzl_SRc50M,2024-06-05 06:54:31.699000+00:00,mythicalrocket,https://www.youtube.com/channel/UC_nQoEUjORisdhF-kWorLQQ,2024-06-05,2024,6,June,Wednesday,5,6,54
i typed 300 wpm again...,https://www.youtube.com/watch?v=Qfwb-9Ykkgc,2024-06-05 06:53:44.855000+00:00,mythicalrocket,https://www.youtube.com/channel/UC_nQoEUjORisdhF-kWorLQQ,2024-06-05,2024,6,June,Wednesday,5,6,53
Faadu 😂😂😂😂 #faadu #webseries #funny @dbgaming143,https://www.youtube.com/watch?v=X61WjG1R-Ps,2024-05-31 14:29:18.838000+00:00,DB Gaming,https://www.youtube.com/channel/UC-h3dRKXp9QGKefOTK7josQ,2024-05-31,2024,5,May,Friday,31,14,29
"Stanza Living Callao House | Best PG in Navrangpura, Ahmedabad",https://www.youtube.com/watch?v=ZpdWQ_xVMHw,2024-05-29 06:20:34.688000+00:00,Stanza Living,https://www.youtube.com/channel/UCPDC7G9hHPydlXTri1AZVSA,2024-05-29,2024,5,May,Wednesday,29,6,20
Make Money Online with AI in 2024: 3 Easy Methods for Beginners (No Experience Needed!),https://www.youtube.com/watch?v=cHWqQnEvVjE,2024-05-28 05:48:10.776000+00:00,NajiGo,https://www.youtube.com/channel/UCa2RcPeweCfDHs26WO_XORg,2024-05-28,2024,5,May,Tuesday,28,5,48
"No Face - No Voice - Low Competition l ""SECRET"" Channel Ideas - 2024 l",https://www.youtube.com/watch?v=LGHU3u3lBmY,2024-05-28 02:24:50.437000+00:00,DeeTion,https://www.youtube.com/channel/UC21o36b-TamboxLaAneJPrA,2024-05-28,2024,5,May,Tuesday,28,2,24
Rohit Sharma 264(172)* 🗿 | #cricket #viral #shorts,https://www.youtube.com/watch?v=nNFf0vU8KXE,2024-05-28 02:24:35.022000+00:00,Cric_army_2.o,https://www.youtube.com/channel/UCCbcLY5rItz5137U9NQwAMQ,2024-05-28,2024,5,May,Tuesday,28,2,24
Modi ji photoshoot 🔥 #shorts #viral #trending #modi,https://www.youtube.com/watch?v=-gsu7x4wvdk,2024-05-26 10:58:33.014000+00:00,SK.Photography 2.0,https://www.youtube.com/channel/UCVLc6XfPxJR4s41YUm1e8eQ,2024-05-26,2024,5,May,Sunday,26,10,58
How it looks in Real Life Vs How it looks on Camera Part 2🎥,https://www.youtube.com/watch?v=zOyBovBSec8,2024-05-26 10:58:21.769000+00:00,Crash Adams,https://www.youtube.com/channel/UCAxCk_CU0lnz6vJyslY9-Tw,2024-05-26,2024,5,May,Sunday,26,10,58
"How I Made $4,8M At The Age Of 24",https://www.youtube.com/watch?v=CH73fZEOhQ4,2024-05-26 10:57:51.095000+00:00,Jordan Bown,https://www.youtube.com/channel/UCsgw5RyDRkJDIlXymPZg5Dw,2024-05-26,2024,5,May,Sunday,26,10,57
Monsters photo editing 📸 || picsart photo editing #picsart #photography #shorts,https://www.youtube.com/watch?v=GxRYhONn07g,2024-05-26 10:57:44.652000+00:00,Rajput Editing0,https://www.youtube.com/channel/UCbWjcdNoXlrgsod1KxeWMuQ,2024-05-26,2024,5,May,Sunday,26,10,57
Very IMPORTANT message   #MJ5,https://www.youtube.com/watch?v=W998eNDNL9Q,2024-05-26 10:57:36.388000+00:00,MJ5 Official,https://www.youtube.com/channel/UCrOWM4mBqWQ7ISCY0qK2DEg,2024-05-26,2024,5,May,Sunday,26,10,57
YouTube Has REDUCED Monetization Requirements!,https://www.youtube.com/watch?v=Bljr1HZ98rk,2024-05-26 10:57:25.185000+00:00,vidIQ,https://www.youtube.com/channel/UCZLFu8bHbwtnIgWLg5UtINw,2024-05-26,2024,5,May,Sunday,26,10,57
How to Make Money with AI Animated Videos for Kids,https://www.youtube.com/watch?v=bzrELcXEM-0,2024-05-26 10:54:09.291000+00:00,MooLay,https://www.youtube.com/channel/UCFyO6ekxMYfk9Ck3UHSk8dA,2024-05-26,2024,5,May,Sunday,26,10,54
Short Viral (101% Working)📈| How to viral short video on youtube | Short Video Viral Tips and tricks,https://www.youtube.com/watch?v=SHyt7kfp61s,2024-05-26 10:53:18.731000+00:00,YTMethod,https://www.youtube.com/channel/UCMpvigMEVLF8GTxnTp07cMg,2024-05-26,2024,5,May,Sunday,26,10,53
Easy Money 🗿 : The Ultimate Guide To Make Podcast Shorts Like A PRO 🔥,https://www.youtube.com/watch?v=LnfLlJHL2vI,2024-05-26 04:59:05.927000+00:00,Haider Akin,https://www.youtube.com/channel/UCvXzplV4GrAvnesLUBvzgLw,2024-05-26,2024,5,May,Sunday,26,4,59
ONLY A GENIUS CAN ANSWER THIS. #shorts,https://www.youtube.com/watch?v=YxyyhMh028w,2024-05-26 04:58:09.724000+00:00,English Tests and Logical Reasoning,https://www.youtube.com/channel/UC0SyzQTN4yusvP1Cqyb7V6A,2024-05-26,2024,5,May,Sunday,26,4,58
Journey To #100k Subscribers🚀,https://www.youtube.com/watch?v=HLthACZEujQ,2024-05-26 04:57:54.219000+00:00,English Tests and Logical Reasoning,https://www.youtube.com/channel/UC0SyzQTN4yusvP1Cqyb7V6A,2024-05-26,2024,5,May,Sunday,26,4,57
CAN YOU SPOT THE ODD ONE? #challenge 9 #shorts #short #shortvideo #shortsvideo,https://www.youtube.com/watch?v=TjCHL7MzkWI,2024-05-26 04:57:40.725000+00:00,English Tests and Logical Reasoning,https://www.youtube.com/channel/UC0SyzQTN4yusvP1Cqyb7V6A,2024-05-26,2024,5,May,Sunday,26,4,57
Can You Spot The Odd One? #challenge 10 #short #shorts #shortvideo,https://www.youtube.com/watch?v=UbWDUJcqCQw,2024-05-26 04:57:11.824000+00:00,English Tests and Logical Reasoning,https://www.youtube.com/channel/UC0SyzQTN4yusvP1Cqyb7V6A,2024-05-26,2024,5,May,Sunday,26,4,57
ONLY A GENIUS CAN ANSWER THESE TRICKY RIDDLES | Riddles Quiz,https://www.youtube.com/watch?v=EZvewJGQocM,2024-05-26 04:56:39.105000+00:00,English Tests and Logical Reasoning,https://www.youtube.com/channel/UC0SyzQTN4yusvP1Cqyb7V6A,2024-05-26,2024,5,May,Sunday,26,4,56
Create 500 Reels & Shorts In 10 mins Using Chat GPT & Canva. #bulkcreate,https://www.youtube.com/watch?v=AzEPlnn1SIA,2024-05-26 04:50:56.259000+00:00,Digital Dollars,https://www.youtube.com/channel/UCVGETS6YDIf7C0VVY1BeC3w,2024-05-26,2024,5,May,Sunday,26,4,50
Riddles with answers l Riddles l Riddles in English l easy riddles #riddles,https://www.youtube.com/watch?v=0EWLh1-1E64,2024-05-26 04:48:11.309000+00:00,RIDDLE ZONE ,https://www.youtube.com/channel/UCaKgUw3lYvC03W0UUp8RSAw,2024-05-26,2024,5,May,Sunday,26,4,48
Riddles | riddles with answers | riddles in english | logical riddles | hard riddles |  Riddle Bell,https://www.youtube.com/watch?v=vnexfrncwiE,2024-05-26 04:48:09.476000+00:00,Riddle Bell,https://www.youtube.com/channel/UCnQoEDxldlICQixttVdvvxw,2024-05-26,2024,5,May,Sunday,26,4,48
riddles in english with answer | what am i riddle |,https://www.youtube.com/watch?v=2uPINRBq-QA,2024-05-26 04:48:08.204000+00:00,PRIME RIDDLES,https://www.youtube.com/channel/UCn21Nz3i-vPlAD30Mxen2sA,2024-05-26,2024,5,May,Sunday,26,4,48
Riddle | Riddles in English | Riddles with Answer | Logical riddles | Hard riddles |  Riddle Bell,https://www.youtube.com/watch?v=sSwhbYefz2Y,2024-05-26 04:46:59.792000+00:00,Riddle Bell,https://www.youtube.com/channel/UCnQoEDxldlICQixttVdvvxw,2024-05-26,2024,5,May,Sunday,26,4,46
I Made 700 Monetizable YouTube Shorts for Faceless Channel in 18 MINUTES using AI Automation,https://www.youtube.com/watch?v=lqXWVzWkkyc,2024-05-26 04:20:24.750000+00:00,AI Genesis,https://www.youtube.com/channel/UCfCHc_umyx8BasSDvvfkF5g,2024-05-26,2024,5,May,Sunday,26,4,20
How to Monetize AI Voice Over & AI Videos on YouTube | AI Monitization Policy 2024,https://www.youtube.com/watch?v=nNDCHTQ78PM,2024-05-26 04:19:47.558000+00:00,SpotLight,https://www.youtube.com/channel/UCBgSYKecvKphaiFK-EWfJWw,2024-05-26,2024,5,May,Sunday,26,4,19
"How Much YouTube Paid Me After 1,000 Subscribers (Realistic Results)",https://www.youtube.com/watch?v=baZBkPNp0Pk,2024-05-26 04:19:06.654000+00:00,Mark on Business,https://www.youtube.com/channel/UCpBGki9xqP1kfWLPTmomrpA,2024-05-26,2024,5,May,Sunday,26,4,19
YouTube Shorts Monetization Update Explained 🤑,https://www.youtube.com/watch?v=97gHNlMigMs,2024-05-26 04:18:37.805000+00:00,Grow with Bhushan,https://www.youtube.com/channel/UCfAd3c682ejJ6Lubk8Aesfw,2024-05-26,2024,5,May,Sunday,26,4,18
YouTube Monetization Rejected due to Quotes/Inspirational Channels,https://www.youtube.com/watch?v=5bYr3-vqdt8,2024-05-26 03:10:14.332000+00:00,Revenue Rebels ,https://www.youtube.com/channel/UCQaBh_e4b-UMdHFnBPoVhLw,2024-05-26,2024,5,May,Sunday,26,3,10
How I Made 270 YouTube Shorts in Just 10 MINUTES for a Faceless YouTube Channel.,https://www.youtube.com/watch?v=NceTN0weTos,2024-05-25 18:17:56.363000+00:00,Money Maven,https://www.youtube.com/channel/UCZpgNrd1zm5TXnO_3DsP2NQ,2024-05-25,2024,5,May,Saturday,25,18,17
🚨Turn Your Podcast Shorts into YouTube Money in 10 minutes | How To Monetize Podcast Shorts Channel,https://www.youtube.com/watch?v=VtNNyNQlWSU,2024-05-25 18:14:50.564000+00:00,Creator House,https://www.youtube.com/channel/UCjSbPZN5yAJxeqrwk-HaJIw,2024-05-25,2024,5,May,Saturday,25,18,14
Nothing Will Stop the Snow Ball ❄️ Part 2 #ai #aigenerated #chatgpt,https://www.youtube.com/watch?v=qeg8KE5W_J8,2024-05-25 18:14:20.615000+00:00,NoMulify,https://www.youtube.com/channel/UCH_eu1lvvxpgoFc2lVruhkQ,2024-05-25,2024,5,May,Saturday,25,18,14
"I Made $15,000 Posting AI Shorts (here’s how)",https://www.youtube.com/watch?v=Nl_j70N6zb8,2024-05-25 18:08:28.418000+00:00,howtoai,https://www.youtube.com/channel/UCCSwbTR-seWT2cn9nVMp2Fw,2024-05-25,2024,5,May,Saturday,25,18,8
I Uploaded 100 Football Shorts in My New Channel ( Shocking Result 😲),https://www.youtube.com/watch?v=cGQ6LGO6HCA,2024-05-25 18:08:11.177000+00:00,Close to Ai,https://www.youtube.com/channel/UCmu26nxwGG-cj0BdgU6AbNQ,2024-05-25,2024,5,May,Saturday,25,18,8
